seller_id,type,kosis_category,status,mape_val,mape_test,smape_val,smape_test,wape_val,wape_test
k_2528513d_0,stable,생활용품,ok,14.88075306321169,10.076771140476454,13.675045762235863,9.345533352826092,14.834337442941964,8.983688404543809
k_4371b634_1,stable,스포츠·레저용품,ok,167.2372023108724,39.78506867186613,86.63835647518874,36.23208672502354,152.44826599891329,37.29668685453224
k_0ac4201f_0,stable,화장품,ok,292.87742372896844,31.778958080886937,75.34377108131288,33.952938192531725,112.89913714584141,31.311570742325245
k_013900e8_0,stable,신발,ok,101.95679360206394,9.992866242238435,60.90712167292981,73.9724395615181,82.59142187950529,48.26111243145924
k_dd7ddc04_1,stable,애완용품,ok,26.423186567950353,53.724749953713804,32.19581499270809,53.43727152555483,28.55481864725335,48.507615449298704
k_59fb871b_1,stable,화장품,ok,38.17165594710444,42.806045671041396,51.33102121977963,56.14486637131476,43.83602203102387,46.37378119439236
k_20d83f3e_1,stable,가방,ok,39.05565424978245,43.309686140437954,32.493108952267825,30.889694586527757,39.57658629643046,36.41433872819238
k_d1b65fc7_1,stable,가방,ok,20.96945938315343,27.36781716365206,82.3685667356252,24.544998846290586,66.4741931094374,24.377716894891915
k_07bf9669_0,stable,가구,ok,72.00591373412887,31.934563263352945,55.56665583277037,33.26466999649213,48.86758317443676,31.121634472474895
k_e24fc9fc_0,stable,화장품,ok,26.128366173762213,49.798697579508875,27.159665508028546,40.02942001402409,25.738742882410836,43.54581349280936
k_376a8917_1,stable,스포츠·레저용품,ok,34.57478246625038,24.158052511843316,29.72852885486314,35.15105395057712,30.540308829392533,40.97121382120727
k_e62b2d6a_1,stable,컴퓨터 및 주변기기,ok,41.749554196832676,39.35364069256266,39.69278789491683,55.906743552184764,41.5663535802282,49.16060601983789
k_bbf9ad41_0,stable,화장품,ok,51.12200851526868,14.914790263110259,98.38581840300695,14.180825147715723,69.42263485018059,14.789725484642242
k_d379f449_0,stable,가구,ok,759.0804580260233,29.07140319327303,129.182122622026,33.03075924330843,167.72325126499442,31.695433751342794
k_dd7ddc04_0,stable,애완용품,ok,82.28486731569295,18.28639762817257,51.77908591726648,16.00118685397479,52.60854872711792,15.946861086541942
k_1da3aeb7_1,stable,스포츠·레저용품,ok,2.864255654279855,21.364480729898673,2.8306381144714217,24.059064595494085,2.859631128324598,22.95486226292309
k_67bf6941_0,stable,가구,ok,45.77287931901104,97.709020268378,34.11050640776567,155.21353930991532,43.81533324403511,556.5921009918309
k_f41ce2e2_1,stable,기타,ok,43.055244431541375,43.171096194503896,95.54921757563685,59.756981126813216,87.86911578285086,42.77775514000511
k_0ebd97a1_0,stable,가방,ok,34.90756120437688,48.152311590540606,28.040053314873738,38.552636138372456,29.937219641990335,47.180512468529315
k_3bdff180_1,stable,컴퓨터 및 주변기기,ok,46.22081714626019,64.3524446682971,36.508328964153876,41.47234740390528,40.32992663202393,39.61158374246929
k_fce62094_1,volatile,가구,ok,352.6438517523292,31.310442548805966,175.87355167155874,96.45431870980299,1560.6887361481988,80.39902464597141
k_c53bcd3b_1,volatile,생활용품,ok,19.186746037542175,66.77615483256565,80.47525288980921,166.7488502770867,43.194723965138245,160.9016567259597
k_863d2ebc_1,volatile,자동차 및 자동차용품,ok,139.72759644673468,,120.09373671103154,200.0,236.1375569912199,
k_888faa8b_0,volatile,스포츠·레저용품,ok,48.30217556149864,49.22515582656094,154.56069799299394,110.40202481457627,214.28990687606614,69.25952685908503
k_bd697db5_0,volatile,자동차 및 자동차용품,ok,74.68824189058627,81.11950685458034,155.18759399625128,151.7867343608624,88.83167556215403,56.83539312039145
k_07017df3_1,volatile,통신기기,ok,43.9530905507632,100.0,21.788904810390918,200.0,25.643378565850888,555.817525636752
k_86bb7c4b_1,volatile,아동·유아용품,ok,44.5115318460174,160.20725927970682,152.41793485801017,61.49686404623416,225.07900061096828,75.11738358938527
k_a3082f44_0,volatile,자동차 및 자동차용품,ok,122.13748503430364,,69.87797281993392,200.0,102.02714665547687,
k_b98b715f_0,volatile,생활용품,ok,7.999741167491016,64.95481004361964,135.8973561289352,117.52923408074885,244.15710393285147,95.62064178843357
k_b37c4c02_1,volatile,통신기기,ok,56.00572150364255,57.73803926612733,127.53010230222668,96.24835450513733,107.83730752555462,67.23034441606396
k_a1544b9e_1,volatile,가방,ok,28.19578996743788,26.021732251746826,91.3916357340982,88.59282106630121,105.70742007851072,79.10875106618539
k_0b18d63d_1,volatile,자동차 및 자동차용품,ok,75.76765205544181,498.6158276181893,173.99244416290838,135.01310562057915,162.8418535386244,160.8513541971918
k_538caafd_1,volatile,아동·유아용품,ok,110.93773282507972,14.883891148754739,157.11896008184348,78.20036556260365,417.5802235227587,59.96667189003727
k_612a743d_1,volatile,가구,skipped,,,,,,
k_07017df3_0,volatile,통신기기,ok,98.76549342893998,80.08861428721549,150.85965765006222,177.85988867870938,98.13132484950296,99.26674782900064
k_9d7a1d34_0,volatile,사무·문구,ok,241.6071227647182,498.86306150040366,138.39846099865258,132.2511431095142,336.1857615578587,205.1693294151333
k_700f03c2_0,volatile,애완용품,ok,44.29187896337168,20.524287554181214,68.72441370347961,139.53802784621885,65.1932921355182,366.7196816639127
k_eec3469d_1,volatile,가구,ok,64.37075879145173,83.9744889299036,130.62187776524195,181.5839224525778,77.32756166718812,147.6844262077849
k_53243585_0,volatile,통신기기,ok,,100.0,,66.66666666666666,,100.0
k_01c97ebb_1,volatile,컴퓨터 및 주변기기,ok,18.462860047065718,16.00226634361015,138.9675053669956,14.512830887861227,439.6700486714308,18.7582269691627
k_c3fe93ba_1,volatile,서적,ok,,100.0,133.33333333333331,66.66666666666666,,100.0
k_42bde9fe_1,volatile,아동·유아용품,ok,,100.0,,66.66666666666666,,100.0
k_b1204cfd_0,volatile,통신기기,ok,87.68971135433148,100.0,84.9152881425011,200.0,82.1118576271826,265.27648831070684
k_f435898e_1,volatile,자동차 및 자동차용품,ok,145.10963656169727,2400.367780968633,122.72885447332251,194.8725201754474,297.8827522536665,7731.162487527962
k_5ee7fd21_0,volatile,자동차 및 자동차용품,ok,24.594070934994793,231.53926121165736,142.6808208312731,114.82916451092603,241.8894149717458,124.37308621609297
k_0b18d63d_0,volatile,자동차 및 자동차용품,ok,45.67580894298571,165.20249784040377,53.33285018616617,98.53151882055798,47.96585423998426,88.60012342134222
k_70b52a4c_1,volatile,자동차 및 자동차용품,ok,,,200.0,200.0,,
k_1d2732ef_0,volatile,컴퓨터 및 주변기기,ok,62.21388573518733,73.07093066873993,111.83754882402891,110.96235446086973,97.37479124173535,99.07230354065155
k_ce27a3cc_1,volatile,기타,ok,105.52037916027548,77.84593547111024,156.35861224714347,175.81844466730755,405.04497362031265,126.56647895950451
k_91987866_1,volatile,스포츠·레저용품,ok,93.17088231882789,100.0,117.31075439299632,66.66666666666666,92.08521968290955,100.0
k_989becdc_0,volatile,스포츠·레저용품,ok,43.36277308002059,51.006754233402695,151.78904527047632,74.1555134812958,396.7655286112567,58.18621232485487
k_8a40ae79_0,volatile,통신기기,ok,34.21413853932065,57.582706899141556,147.09169939176246,115.15901250816319,153.157571612134,89.56473832835032
k_a7c88262_0,volatile,화장품,ok,76.76832229878832,100.0,147.41062636331515,133.33333333333331,84.01802884408538,182.00410460111254
k_b37c4c02_0,volatile,통신기기,ok,66.88679553549845,84.25180418897467,134.64361725195087,139.97713065438037,94.24762857262303,99.12596206859115
k_1f7fd2a6_0,volatile,생활용품,ok,,97.93836225627834,200.0,155.24801427932812,,354.03842778012506
k_56db5c07_0,volatile,가전·전자,ok,,63.718786971174204,133.33333333333331,164.50358077245107,,81.1438902790169
k_f435898e_0,volatile,자동차 및 자동차용품,ok,82.39894582086264,17322.437456306456,152.7854705881543,199.23907085606206,638.2397480073303,62941.80298203181
k_eec3469d_0,volatile,가구,ok,88.24163736512588,72.34512404068597,185.97168348133388,145.69681224182025,129.5382201634158,85.25648731401128
k_013900e8_1,volatile,신발,ok,61201.64511036892,90.04959657908083,90.84199721905819,109.20276581918029,481.7588801328461,90.00720622584987
k_b1204cfd_1,volatile,통신기기,ok,100.0,95.49191087501659,133.33333333333331,188.9726725033498,138.1158725878413,98.97808973148884
k_bc302730_1,volatile,통신기기,ok,139.78418455940675,106.85033223680817,132.49367408021766,74.05046276877404,92.50620515881518,59.28307399820113
k_9cea4682_1,volatile,사무·문구,ok,62.78354102783037,,61.00681627332206,66.66666666666666,62.787155571734054,
k_4bf2f4ee_0,volatile,의복,ok,110.56275469151569,61.18189545871642,120.23463264431105,90.41556436320303,106.88795086365495,64.99271536429801
k_76c47a29_0,volatile,화장품,ok,51.07584054883526,,112.42653835919269,200.0,72.8420283947504,
k_c2d70ce2_0,volatile,생활용품,ok,108.37296359017643,210.65445470647995,88.23607864349222,100.42758399026212,73.43399112122177,197.15667814974435
k_5b33b527_0,volatile,가전·전자,ok,,242.03734389122226,200.0,136.6732127228893,,143.73814595343396
k_52ac6f92_1,volatile,가구,ok,,82.55517381975487,66.66666666666666,113.52848624315197,,113.0931976761673
k_76c47a29_1,volatile,화장품,ok,153.1635260684861,16.02295274132323,145.50308677160874,139.1394752697219,154.77423257736342,99.70406448852852
k_6c12e406_1,volatile,스포츠·레저용품,ok,137.20647015273101,,137.1940687439597,200.0,183.5065115412815,
k_56db5c07_1,volatile,가전·전자,ok,51.06136107893393,,156.18899230306303,200.0,149.88306511491143,
