C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM_ENG,C1_NM,UNIT_NM,ITM_NM_ENG,C2_OBJ_NM_ENG,C2_NM_ENG,ORG_ID,C1_OBJ_NM_ENG,C2_OBJ_NM
상품군별,계,2159610,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202210,2024-02-28,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2283751,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202211,2024-02-28,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2310508,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202212,2024-02-28,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2583573,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202301,2025-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2152851,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202302,2025-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2461943,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202303,2025-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2372133,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202304,2025-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2537864,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202305,2025-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2438723,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202306,2025-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2511568,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202307,2025-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2663304,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202308,2025-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2778976,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202309,2025-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2508706,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202310,2025-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2622946,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202311,2025-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2594487,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202312,2025-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2979708,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202401,2026-02-25,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2630204,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202402,2026-02-25,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2833608,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202403,2026-02-25,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2817965,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202404,2026-02-25,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2943263,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202405,2026-02-25,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2739458,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202406,2026-02-25,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2881266,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202407,2026-02-25,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,3053820,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202408,2026-02-25,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,3072971,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202409,2026-02-25,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2936978,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202410,2026-02-25,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2952051,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202411,2026-02-25,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,계,2964102,00,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202412,2026-02-25,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Total,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,796103,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201901,2021-02-23,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,593161,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201902,2021-02-23,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,696293,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201903,2021-02-23,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,710012,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201904,2021-02-23,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,747270,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201905,2021-02-23,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,703854,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201906,2021-02-23,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,734948,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201907,2021-02-23,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,808494,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201908,2021-02-23,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,823544,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201909,2021-02-23,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,827011,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201910,2021-02-23,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,838922,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201911,2021-02-23,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,840785,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,201912,2021-02-23,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,981130,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202001,2023-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,1049118,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202002,2023-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,1159276,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202003,2023-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,1060441,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202004,2023-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,1049983,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202005,2023-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,994894,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202006,2023-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
상품군별,모바일쇼핑,1104106,10,012,M,Million Won,T20,DT_1KE10071,거래액,온라인쇼핑몰 판매매체별/상품군별거래액,202007,2023-02-24,Food ＆ beverages,음·식료품,백만원,Amount of transaction,By sales channel,Mobile shopping,101,By the groups of commodities,판매매체별
